Unnamed,iq,cgpa,placement
0,131.6,4.2,0
1,124.4,9.8,1
2,47.0,8.8,1
3,87.3,5.8,0
4,161.4,2.9,1
5,132.4,8.7,0
6,249.4,1.6,0
7,44.6,0.2,1
8,15.3,0.4,1
9,241.6,7.0,1
10,155.3,9.7,0
11,231.1,3.0,0
12,111.2,1.1,1
13,125.7,5.2,0
14,236.1,2.6,0
15,248.6,2.1,1
16,187.1,5.2,1
17,218.3,0.2,0
18,92.8,5.0,1
19,47.3,0.3,1
20,228.1,8.2,0
21,94.6,7.9,1
22,195.5,0.4,1
23,2.1,0.3,0
24,48.9,9.5,0
25,183.3,9.5,1
26,219.3,6.2,0
27,222.2,2.8,0
28,5.9,6.2,1
29,144.1,1.1,1
30,108.3,4.6,0
31,160.7,4.3,1
32,55.1,8.3,0
33,125.1,9.5,1
34,150.7,6.0,0
35,171.4,0.4,1
36,62.1,1.6,1
37,1.2,0.7,1
38,34.7,0.8,0
39,129.8,9.5,0
40,208.5,3.7,1
41,178.9,3.5,1
42,135.9,1.3,1
43,203.8,6.3,0
44,207.0,5.1,0
45,99.1,6.5,1
46,186.1,2.7,1
47,20.0,6.8,1
48,107.3,7.0,1
49,60.0,4.4,1
50,226.3,8.5,0
51,197.4,2.1,0
52,196.6,2.0,0
53,164.0,5.6,1
54,24.8,2.9,1
55,13.6,1.5,0
56,47.9,3.0,0
57,15.0,5.7,1
58,55.6,3.5,0
59,89.0,3.0,1
60,113.0,6.4,1
61,115.8,2.3,1
62,171.3,6.8,0
63,93.5,0.3,1
64,142.2,8.7,1
65,189.2,6.0,1
66,113.4,6.6,1
67,87.9,8.7,0
68,68.6,8.7,1
69,215.6,3.8,0
70,113.1,3.6,1
71,78.9,4.5,0
72,159.6,0.7,0
73,128.7,0.3,1
74,76.8,0.7,1
75,171.6,4.3,0
76,225.1,0.1,0
77,93.4,9.9,1
78,226.1,5.1,1
79,25.3,5.4,0
80,217.1,2.2,0
81,55.8,6.6,0
82,1.4,8.7,0
83,84.2,9.3,0
84,59.9,2.0,0
85,77.0,4.6,0
86,210.2,6.8,0
87,124.4,0.4,1
88,13.5,4.9,0
89,218.2,5.8,1
90,27.1,9.0,0
91,141.5,2.5,0
92,105.6,1.3,0
93,4.8,4.0,1
94,180.7,0.1,1
95,85.9,5.1,0
96,124.2,9.4,0
97,224.9,6.7,0
98,130.7,8.3,0
99,84.0,5.8,1
100,19.4,1.9,0
101,224.9,9.1,0
102,100.2,5.4,1
103,109.9,4.7,1
104,99.8,8.6,0
105,37.0,5.7,0
106,20.6,8.7,0
107,139.3,2.1,0
108,198.3,8.9,0
109,246.3,1.7,1
110,90.7,9.4,0
111,84.6,0.6,1
112,216.6,7.8,0
113,205.4,4.2,1
114,203.3,7.1,1
115,118.8,6.8,1
116,160.1,7.2,0
117,225.6,7.7,1
118,39.4,4.6,1
119,228.8,1.0,1
120,156.6,2.7,1
121,205.8,4.8,1
122,213.4,9.3,1
123,64.5,9.7,1
124,168.3,1.2,1
125,196.8,2.2,0
126,37.8,3.3,1
127,211.5,9.2,1
128,133.5,2.9,1
129,187.5,9.3,0
130,175.4,4.4,0
131,201.6,1.2,0
132,102.1,1.1,1
133,199.8,5.8,0
134,7.3,7.0,1
135,63.0,4.6,1
136,186.0,5.2,0
137,185.5,8.7,0
138,132.8,2.8,0
139,38.6,4.8,0
140,212.1,0.9,1
141,32.0,2.0,1
142,130.1,2.4,0
143,166.1,1.5,0
144,1.5,2.9,1
145,45.3,0.3,1
146,64.8,0.2,1
147,128.0,0.6,1
148,22.8,5.1,1
149,49.0,1.2,1
150,184.3,7.2,0
151,43.0,4.8,1
152,151.9,9.9,0
153,189.1,6.5,0
154,169.1,9.7,0
155,129.1,0.6,1
156,55.8,0.4,0
157,128.5,2.3,0
158,169.1,3.9,1
159,97.6,9.5,1
160,50.3,7.3,1
161,181.4,3.5,0
162,71.4,2.2,1
163,96.5,0.3,0
164,220.9,8.9,1
165,3.1,2.5,1
166,126.0,5.9,0
167,181.2,8.8,0
168,113.2,0.7,0
169,98.6,7.3,1
170,132.6,2.3,0
171,2.6,5.6,1
172,26.3,0.6,1
173,213.1,8.9,1
174,38.2,0.8,0
175,168.9,0.5,1
176,83.0,8.2,0
177,146.1,7.7,1
178,234.4,5.9,1
179,21.7,6.5,1
180,202.1,9.4,0
181,108.0,1.7,1
182,60.8,3.7,1
183,49.7,7.5,1
184,53.3,7.8,0
185,187.5,8.1,1
186,220.9,4.8,0
187,237.3,9.2,0
188,73.4,6.1,0
189,184.0,8.5,1
190,205.6,6.7,1
191,32.6,3.9,0
192,215.3,9.0,0
193,107.7,3.5,1
194,52.6,1.9,0
195,234.5,9.2,1
196,70.5,4.7,1
197,89.9,7.3,1
198,211.5,5.4,0
199,213.0,0.2,0
200,98.1,4.2,0
201,64.7,1.6,0
202,185.3,1.2,0
203,29.4,6.8,1
204,220.3,8.1,1
205,165.3,1.9,0
206,91.7,5.2,0
207,115.1,0.4,0
208,206.1,4.8,1
209,222.5,9.1,1
210,41.7,4.2,1
211,227.9,2.7,1
212,82.2,3.4,0
213,154.3,2.6,0
214,230.5,9.4,1
215,114.0,5.5,0
216,216.9,8.0,1
217,63.2,5.2,1
218,198.4,3.8,0
219,234.0,0.2,1
220,63.8,5.8,0
221,224.1,9.2,0
222,127.2,9.9,0
223,248.6,5.6,1
224,96.5,2.1,1
225,82.6,0.8,1
226,28.8,1.3,0
227,23.3,0.8,0
228,125.4,8.5,0
229,159.5,4.0,1
230,222.9,8.5,1
231,60.8,2.2,0
232,69.1,0.1,1
233,197.0,6.1,0
234,225.0,2.8,0
235,86.1,6.4,1
236,196.7,4.5,1
237,167.1,9.1,0
238,149.3,9.2,1
239,98.9,5.1,1
240,207.5,1.4,1
241,78.7,5.6,1
242,35.8,2.0,1
243,133.1,4.0,1
244,130.0,2.9,0
245,73.4,2.1,1
246,24.7,7.4,1
247,244.4,4.8,0
248,235.2,4.7,0
249,138.1,0.4,1
250,148.3,6.1,0
251,15.2,3.7,1
252,104.0,0.0,1
253,116.3,7.7,0
254,197.0,6.0,1
255,7.0,9.4,1
256,97.1,0.6,1
257,44.2,4.1,1
258,145.0,9.4,1
259,103.5,0.7,1
260,167.9,1.3,0
261,149.9,4.2,1
262,109.0,6.9,0
263,198.1,0.2,0
264,191.6,1.5,0
265,229.2,4.1,1
266,140.0,2.1,1
267,80.5,4.5,0
268,19.5,9.8,1
269,160.2,7.3,0
270,155.8,1.2,0
271,100.4,0.8,0
272,153.3,6.9,0
273,237.7,2.1,1
274,39.5,9.6,0
275,124.5,9.1,1
276,126.3,8.8,1
277,194.6,7.4,1
278,165.9,2.7,0
279,153.0,6.3,1
280,249.7,5.7,1
281,129.8,9.3,1
282,73.1,2.1,0
283,19.7,5.9,1
284,111.8,6.0,0
285,237.8,9.7,1
286,164.6,8.2,0
287,34.8,5.1,0
288,52.4,7.8,0
289,80.5,7.4,1
290,45.1,9.9,0
291,216.1,6.7,1
292,63.6,0.5,0
293,120.2,0.1,0
294,43.1,6.2,1
295,84.2,4.5,0
296,71.6,1.9,0
297,121.2,6.9,0
298,43.7,6.1,1
299,125.5,6.9,0
300,212.9,7.1,0
301,125.5,2.5,1
302,119.3,4.9,0
303,164.4,4.7,1
304,58.9,9.3,0
305,36.4,4.8,0
306,27.2,2.2,1
307,191.6,8.7,1
308,72.0,3.2,0
309,219.7,5.0,1
310,81.7,8.9,1
311,136.0,3.1,0
312,55.1,7.2,0
313,58.9,5.4,0
314,181.8,9.2,0
315,234.8,3.7,1
316,97.7,4.7,1
317,20.7,5.3,0
318,161.4,8.0,1
319,102.7,3.6,1
320,131.9,5.4,1
321,104.2,7.8,1
322,157.0,7.9,0
323,72.0,3.3,0
324,167.7,8.6,0
325,33.4,0.9,1
326,187.7,7.5,1
327,217.7,4.5,1
328,138.3,2.7,0
329,51.5,3.9,1
330,228.1,8.2,0
331,84.1,5.2,0
332,30.7,5.9,0
333,92.4,8.7,0
334,97.5,9.2,1
335,77.7,3.0,0
336,125.0,6.8,0
337,87.3,6.9,0
338,221.9,7.2,1
339,98.6,2.2,1
340,240.5,9.3,0
341,246.3,4.0,1
342,229.4,2.4,0
343,116.5,0.9,0
344,34.2,0.1,1
345,76.6,2.4,1
346,54.1,8.0,1
347,72.8,6.8,0
348,72.2,1.7,0
349,178.6,9.5,0
350,37.5,9.3,1
351,22.5,7.4,1
352,125.5,0.8,1
353,135.6,0.3,1
354,113.4,4.1,0
355,53.4,4.5,0
356,47.0,7.6,0
357,169.2,5.9,1
358,132.6,4.4,0
359,77.2,8.7,0
360,197.8,9.6,0
361,106.3,4.1,1
362,12.7,6.6,0
363,196.0,7.3,0
364,68.8,5.6,0
365,89.7,0.5,0
366,132.5,0.5,1
367,246.9,9.1,1
368,1.6,4.8,0
369,216.2,4.4,1
370,160.7,6.7,1
371,124.1,2.9,1
372,209.4,4.0,1
373,99.0,5.8,1
374,172.7,4.1,1
375,161.5,9.1,0
376,5.4,4.4,0
377,200.5,8.1,0
378,16.3,7.5,0
379,189.9,8.7,0
380,85.0,9.8,1
381,38.8,7.2,0
382,109.5,5.5,1
383,43.8,3.6,0
384,140.0,2.1,1
385,189.9,4.5,1
386,22.1,7.9,1
387,216.8,7.7,0
388,35.7,0.2,0
389,38.5,9.3,1
390,90.9,6.9,1
391,46.0,9.8,0
392,136.2,6.8,1
393,218.8,6.0,0
394,194.9,6.7,0
395,88.4,1.4,0
396,77.6,4.0,0
397,59.3,1.5,1
398,109.7,4.4,0
399,242.1,6.7,0
400,24.6,8.9,1
401,138.9,4.1,1
402,190.5,8.5,0
403,84.3,6.9,1
404,182.5,5.8,1
405,238.9,2.9,1
406,22.9,9.1,1
407,230.7,5.1,0
408,171.4,5.4,1
409,21.5,8.7,0
410,66.6,2.2,1
411,156.7,8.0,0
412,158.2,8.6,0
413,201.5,6.6,0
414,177.8,1.1,1
415,135.2,9.5,0
416,95.9,8.1,0
417,43.2,8.0,0
418,82.1,2.4,1
419,120.3,1.1,1
420,246.9,1.9,0
421,205.0,9.9,1
422,199.8,7.2,1
423,101.5,5.6,0
424,102.4,8.0,1
425,79.1,0.2,1
426,15.3,6.6,1
427,60.6,3.9,1
428,70.1,4.6,1
429,74.4,9.9,0
430,107.7,5.4,0
431,150.3,9.0,1
432,76.5,1.5,0
433,148.1,1.6,1
434,56.3,4.3,0
435,173.8,6.9,0
436,57.6,4.7,1
437,79.8,9.0,1
438,7.0,6.8,0
439,104.4,8.7,0
440,132.2,4.5,1
441,223.0,8.2,1
442,45.3,9.9,0
443,63.0,3.9,0
444,242.3,5.6,0
445,139.6,9.7,1
446,228.8,1.0,0
447,113.8,3.8,0
448,193.5,1.4,0
449,101.3,8.2,1
450,115.8,1.8,1
451,53.1,2.4,1
452,161.6,1.2,0
453,20.1,5.9,0
454,185.8,3.2,0
455,7.4,8.5,1
456,211.0,8.3,1
457,204.7,5.5,1
458,116.8,5.6,0
459,228.9,5.5,0
460,48.3,1.1,0
461,189.5,3.6,0
462,205.1,6.2,0
463,5.5,1.3,1
464,51.4,7.1,0
465,236.3,0.1,0
466,31.9,0.8,0
467,126.1,9.8,1
468,60.9,7.4,1
469,236.2,6.0,1
470,95.9,4.1,1
471,118.5,4.9,0
472,107.8,7.1,0
473,225.8,3.0,1
474,74.9,5.1,1
475,221.4,0.8,1
476,77.9,0.9,0
477,103.3,7.8,0
478,130.7,7.2,0
479,81.7,1.8,1
480,78.7,5.9,1
481,39.0,1.9,1
482,191.7,3.9,1
483,137.3,2.7,1
484,162.8,9.8,0
485,161.6,3.3,1
486,22.9,3.3,0
487,248.4,0.2,0
488,203.0,5.3,0
489,14.1,1.2,1
490,166.0,0.9,0
491,167.9,3.9,0
492,207.7,3.7,1
493,104.3,8.2,0
494,247.9,7.5,1
495,105.7,8.8,1
496,206.5,8.5,1
497,23.7,9.2,1
498,99.1,3.6,1
499,20.3,5.5,1
500,13.9,1.3,0
501,109.0,8.9,1
502,21.1,3.1,0
503,62.1,4.5,1
504,53.2,7.9,1
505,130.6,3.3,1
506,69.6,7.0,0
507,114.7,6.6,0
508,207.4,6.4,1
509,47.5,4.1,1
510,48.9,3.8,0
511,145.8,3.7,1
512,215.8,0.9,0
513,183.8,0.9,1
514,208.5,7.2,0
515,31.4,0.2,1
516,218.2,8.9,1
517,187.6,10.0,0
518,218.1,7.4,0
519,130.6,2.1,0
520,228.8,1.0,0
521,146.9,9.9,1
522,73.7,8.8,1
523,163.3,8.0,1
524,163.8,8.3,0
525,92.4,1.5,1
526,123.8,2.8,0
527,78.8,6.0,1
528,242.9,1.6,0
529,49.1,7.4,1
530,142.1,6.7,1
531,136.3,9.3,1
532,169.3,4.5,0
533,91.9,6.0,0
534,10.5,8.6,1
535,173.7,6.7,0
536,6.0,8.7,0
537,205.9,7.6,1
538,60.9,7.6,0
539,200.0,7.0,0
540,176.2,5.3,1
541,227.9,5.5,1
542,217.4,6.4,1
543,20.8,8.0,0
544,81.1,9.0,0
545,107.1,0.8,1
546,41.2,3.0,1
547,213.4,3.4,0
548,31.6,2.4,0
549,87.7,1.7,1
550,175.9,9.1,0
551,228.5,0.6,1
552,168.8,2.2,0
553,23.1,2.6,1
554,85.5,9.5,0
555,80.6,2.2,0
556,116.5,4.9,1
557,197.4,0.2,0
558,83.9,4.3,0
559,103.9,0.0,0
560,100.3,0.6,0
561,89.6,6.1,1
562,217.6,6.3,1
563,139.1,8.8,1
564,58.1,7.1,0
565,84.0,6.4,1
566,21.9,1.3,1
567,130.9,8.6,0
568,163.0,7.7,1
569,238.9,9.6,1
570,121.6,4.4,0
571,37.1,10.0,1
572,197.9,0.2,0
573,201.1,0.8,1
574,134.7,1.3,0
575,112.0,0.5,0
576,127.1,0.4,0
577,26.6,6.7,0
578,58.4,3.5,1
579,193.4,3.2,0
580,10.7,5.4,1
581,88.4,0.8,1
582,19.9,10.0,1
583,140.9,6.8,0
584,208.2,0.1,0
585,145.7,9.6,0
586,155.9,5.0,0
587,222.5,7.3,1
588,220.0,6.8,1
589,121.9,6.4,1
590,36.1,1.0,1
591,73.0,9.2,0
592,20.6,9.7,0
593,201.3,9.0,1
594,177.1,7.6,1
595,42.8,1.1,1
596,29.5,4.9,0
597,156.3,6.1,0
598,217.8,6.6,1
599,235.1,3.7,0
600,240.8,5.6,1
601,38.5,5.7,0
602,52.9,0.1,1
603,178.2,5.4,0
604,34.7,3.0,1
605,138.3,8.8,0
606,45.2,0.2,1
607,163.7,4.5,1
608,56.5,9.3,0
609,159.5,5.3,1
610,221.8,5.7,1
611,41.7,2.5,1
612,19.8,0.4,0
613,14.3,5.1,1
614,7.9,2.5,0
615,199.9,7.6,1
616,21.0,5.4,1
617,75.3,1.0,0
618,43.6,4.8,1
619,68.4,2.3,0
620,138.7,9.2,1
621,160.2,7.6,1
622,79.9,6.3,1
623,216.4,1.5,0
624,10.3,7.3,0
625,67.5,9.5,0
626,117.7,2.1,1
627,206.0,1.9,0
628,193.6,4.0,1
629,146.9,7.2,0
630,35.8,5.5,1
631,43.4,4.0,1
632,3.1,1.3,0
633,16.8,0.2,1
634,39.6,7.0,0
635,123.2,2.7,1
636,2.1,1.2,1
637,97.9,7.7,0
638,94.3,9.1,1
639,50.7,7.5,0
640,221.4,7.4,0
641,211.1,5.4,0
642,207.6,4.3,0
643,102.6,3.5,1
644,216.8,7.8,0
645,228.0,8.9,1
646,161.7,3.3,1
647,157.6,3.2,1
648,99.6,3.8,0
649,228.4,6.5,0
650,9.0,1.9,1
651,171.4,4.4,1
652,225.4,4.0,1
653,205.7,9.6,1
654,159.2,5.8,1
655,239.3,4.7,0
656,197.0,7.2,1
657,208.3,0.5,0
658,19.9,5.4,1
659,136.4,3.0,0
660,245.6,7.3,1
661,53.8,8.4,0
662,179.6,4.6,1
663,218.7,9.7,1
664,89.4,3.4,0
665,187.8,2.0,0
666,249.5,9.7,0
667,58.8,1.7,0
668,9.3,7.4,0
669,137.0,3.6,1
670,59.9,9.7,0
671,206.8,4.0,1
672,36.9,5.4,1
673,238.3,3.7,1
674,206.1,1.0,0
675,44.9,1.6,0
676,124.4,5.2,1
677,38.1,3.7,1
678,104.6,2.0,0
679,31.8,3.3,0
680,246.4,6.7,1
681,52.3,2.4,1
682,232.6,8.9,1
683,17.4,1.3,1
684,246.2,0.1,0
685,199.2,0.4,0
686,239.6,5.7,1
687,128.7,0.5,1
688,248.0,4.2,0
689,49.2,1.8,1
690,30.6,0.6,0
691,247.0,7.2,0
692,198.2,6.6,1
693,227.6,9.9,1
694,43.3,6.9,1
695,176.9,3.5,1
696,151.4,4.8,0
697,234.3,4.2,1
698,96.9,2.5,1
699,55.2,7.3,0
700,61.4,5.7,1
701,204.3,9.8,0
702,65.5,7.3,0
703,155.7,5.1,1
704,46.0,4.4,1
705,44.6,7.1,1
706,181.1,4.1,0
707,75.8,6.1,1
708,113.6,7.6,1
709,187.2,6.2,0
710,146.8,8.5,0
711,71.4,0.8,0
712,190.9,4.7,0
713,26.2,8.5,1
714,173.7,5.2,0
715,225.3,2.0,1
716,112.2,3.3,1
717,66.8,6.8,1
718,111.2,3.6,0
719,82.5,2.1,0
720,66.6,4.8,1
721,31.6,7.8,0
722,58.7,1.3,1
723,107.3,1.0,1
724,81.2,0.6,1
725,202.0,8.0,1
726,220.4,7.8,0
727,71.1,5.9,1
728,135.7,5.4,0
729,2.2,0.3,1
730,205.7,3.4,1
731,198.0,4.8,1
732,131.5,2.5,1
733,69.2,5.0,0
734,7.1,1.2,0
735,86.5,9.0,0
736,234.6,6.0,0
737,226.2,3.5,0
738,37.1,2.8,1
739,109.1,7.0,1
740,110.9,3.6,0
741,235.0,0.9,0
742,152.4,6.4,1
743,245.4,7.4,0
744,80.0,8.1,0
745,8.6,3.6,0
746,91.7,9.1,0
747,155.5,4.9,1
748,225.8,7.7,1
749,167.5,4.8,1
750,85.8,7.3,1
751,114.0,2.3,1
752,154.4,4.3,0
753,57.0,1.4,0
754,84.0,9.2,1
755,109.2,1.3,0
756,224.1,4.1,0
757,168.1,6.9,1
758,65.3,9.3,0
759,38.3,3.5,0
760,158.8,7.5,1
761,7.3,2.8,0
762,41.5,5.0,1
763,199.5,8.2,0
764,219.2,0.5,0
765,100.7,7.5,1
766,104.1,8.9,0
767,191.8,4.5,0
768,156.2,6.6,1
769,72.8,3.0,1
770,19.5,7.9,0
771,93.5,4.2,0
772,165.0,6.3,1
773,123.7,8.3,1
774,4.2,6.0,1
775,210.8,4.0,1
776,32.2,7.9,1
777,238.9,9.5,0
778,21.7,4.4,1
779,121.0,8.8,1
780,38.4,0.5,0
781,157.7,6.4,1
782,208.5,3.4,0
783,138.4,3.4,1
784,94.2,1.5,0
785,173.0,8.8,1
786,119.9,0.5,0
787,231.9,5.0,0
788,64.6,6.6,0
789,103.9,3.6,1
790,38.7,8.4,1
791,179.0,4.9,0
792,165.0,4.6,0
793,143.2,9.4,0
794,217.8,1.0,0
795,84.9,2.1,0
796,165.8,7.2,1
797,148.0,8.6,0
798,42.1,8.5,0
799,20.3,7.5,0
800,171.7,1.7,1
801,40.4,7.5,1
802,184.7,1.8,0
803,12.1,7.1,1
804,99.7,9.9,0
805,53.6,4.5,0
806,95.5,6.0,0
807,99.6,8.7,0
808,213.8,2.5,0
809,40.5,6.8,0
810,149.4,3.7,0
811,244.1,9.2,1
812,61.5,5.5,1
813,46.5,4.3,1
814,168.1,6.1,1
815,227.7,4.6,0
816,151.7,4.3,1
817,21.2,1.5,0
818,81.5,2.4,0
819,156.3,5.3,1
820,111.7,2.9,1
821,43.1,7.8,0
822,93.9,5.3,0
823,213.7,9.0,1
824,202.6,0.0,1
825,147.2,4.9,1
826,214.0,9.5,1
827,130.3,8.3,0
828,67.3,4.1,0
829,87.9,1.4,1
830,135.3,0.1,0
831,36.8,1.5,0
832,106.0,0.4,0
833,245.9,2.4,1
834,106.8,8.7,0
835,231.0,6.3,1
836,83.9,0.0,1
837,132.9,7.9,0
838,124.4,5.4,1
839,237.1,4.7,1
840,37.8,1.3,1
841,161.0,5.6,1
842,131.9,9.9,0
843,6.2,1.6,1
844,3.3,3.1,0
845,37.5,5.3,1
846,81.7,4.4,0
847,121.7,2.2,0
848,56.9,4.7,1
849,128.3,1.4,1
850,64.8,6.7,1
851,118.7,0.4,1
852,58.6,2.4,0
853,179.8,9.4,0
854,66.5,6.6,1
855,84.0,6.0,0
856,161.0,1.0,0
857,206.9,7.8,1
858,109.6,9.8,0
859,167.2,4.6,1
860,178.3,5.5,0
861,125.2,8.4,0
862,224.9,1.8,0
863,246.1,4.6,0
864,82.7,4.4,1
865,120.2,8.9,1
866,85.8,3.6,1
867,208.2,7.3,0
868,60.7,8.7,0
869,19.8,0.3,1
870,201.2,0.2,1
871,98.1,4.5,1
872,81.5,5.2,0
873,219.7,1.1,1
874,40.8,4.4,1
875,159.3,0.1,0
876,164.2,3.0,1
877,242.0,4.4,0
878,14.9,7.7,0
879,71.6,3.8,1
880,241.1,7.7,0
881,58.7,4.0,0
882,95.8,1.5,0
883,189.3,4.0,0
884,205.5,4.1,1
885,112.9,7.2,1
886,10.8,7.1,0
887,216.1,5.4,1
888,41.7,6.1,1
889,232.7,8.8,0
890,136.7,2.7,0
891,179.4,4.8,0
892,237.2,4.3,0
893,106.7,9.9,0
894,6.3,7.9,1
895,210.6,9.1,1
896,146.8,1.3,0
897,119.5,0.4,0
898,70.7,0.7,1
899,170.2,5.3,0
900,132.0,0.9,1
901,53.2,8.5,1
902,37.1,3.2,1
903,136.3,3.4,0
904,111.4,6.7,0
905,114.2,9.6,0
906,189.2,1.6,1
907,97.1,4.5,0
908,189.0,1.5,1
909,213.2,8.4,1
910,93.8,2.7,1
911,236.2,5.5,1
912,96.8,0.4,1
913,82.2,8.1,1
914,121.0,1.9,1
915,27.0,2.8,0
916,121.3,2.0,0
917,150.7,0.8,0
918,106.0,2.8,1
919,248.5,5.1,1
920,117.4,2.9,0
921,143.3,0.9,1
922,144.5,5.6,0
923,221.0,8.4,1
924,158.0,1.6,0
925,130.3,4.9,1
926,7.4,7.0,0
927,22.1,5.7,1
928,74.1,8.9,1
929,97.6,4.3,0
930,201.9,2.9,0
931,71.2,1.4,1
932,135.0,8.9,1
933,197.2,7.0,0
934,59.5,0.3,0
935,212.4,2.4,0
936,119.1,3.2,0
937,112.2,9.1,1
938,201.2,7.8,1
939,154.2,0.2,0
940,180.6,0.4,1
941,57.1,6.2,0
942,54.1,7.5,0
943,245.7,0.8,0
944,8.9,6.1,0
945,199.1,3.4,1
946,101.0,3.3,1
947,102.9,5.6,0
948,179.9,7.5,1
949,113.9,5.8,0
950,110.6,1.0,1
951,179.7,5.6,0
952,175.3,4.7,0
953,234.9,2.3,0
954,237.9,8.7,0
955,161.8,7.2,0
956,66.1,0.3,1
957,69.6,6.9,0
958,75.6,8.0,1
959,47.2,9.0,1
960,69.1,1.4,0
961,11.0,7.9,0
962,48.0,3.6,0
963,174.4,2.9,1
964,163.8,2.0,1
965,43.7,7.4,1
966,26.4,8.7,0
967,220.0,6.5,0
968,90.8,9.9,0
969,137.7,2.4,0
970,193.5,9.6,0
971,211.2,5.3,1
972,54.0,3.3,1
973,33.3,1.9,0
974,187.3,9.0,0
975,178.4,5.1,1
976,105.7,6.6,0
977,142.4,3.0,1
978,131.1,2.7,0
979,146.5,4.8,0
980,106.9,9.1,0
981,229.5,8.5,0
982,178.1,1.3,0
983,13.6,3.0,0
984,166.8,0.3,1
985,143.2,3.2,0
986,92.3,9.6,1
987,239.0,3.7,0
988,66.5,6.5,1
989,71.9,5.4,0
990,202.8,6.2,1
991,199.6,0.2,1
992,150.5,8.3,1
993,147.9,3.0,0
994,235.0,1.6,0
995,225.6,1.5,0
996,123.8,7.6,0
997,161.2,8.4,0
998,63.5,3.5,1
999,124.8,3.6,1
1000,158.4,7.4,0
1001,65.0,7.8,1
1002,85.6,3.3,1
1003,225.2,3.7,1
1004,15.1,7.8,0
1005,90.4,0.6,0
1006,44.9,0.7,1
1007,147.0,9.1,1
1008,112.5,6.4,0
1009,195.5,3.1,0
1010,39.0,0.5,0
1011,93.5,8.7,0
1012,101.8,3.9,0
1013,163.0,3.1,0
1014,226.8,0.9,1
1015,60.8,1.5,1
1016,243.2,2.0,1
1017,231.0,9.5,1
1018,194.1,5.6,0
1019,172.2,0.5,0
1020,190.9,4.2,1
1021,87.6,8.7,1
1022,199.1,4.9,0
1023,61.6,4.6,0
1024,69.8,1.1,0
1025,210.4,8.0,0
1026,192.0,5.7,1
1027,126.2,8.5,1
1028,120.6,8.9,0
1029,234.3,4.6,0
1030,158.9,7.7,0
1031,68.2,7.3,0
1032,144.2,3.7,1
1033,80.9,0.3,0
1034,155.9,0.8,0
1035,26.6,7.1,0
1036,151.3,7.7,1
1037,232.1,0.1,1
1038,102.6,0.9,1
1039,221.7,8.5,0
1040,7.2,9.6,1
1041,190.6,3.8,1
1042,55.5,9.1,1
1043,197.8,4.0,0
1044,132.6,2.5,0
1045,214.5,3.8,1
1046,229.6,2.9,0
1047,155.2,1.0,0
1048,185.3,8.4,1
1049,13.1,3.1,1
1050,99.8,3.6,1
1051,249.2,9.4,0
1052,33.3,5.6,1
